#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
120	fl.debias.st.0399.TIC99869022.01.fits	2459258.992896	0.683416	0.001077	1.310000	0.988432
121	fl.debias.st.0401.TIC99869022.01.fits	2459258.994146	0.685495	0.001086	1.310000	0.989682
122	fl.debias.st.0403.TIC99869022.01.fits	2459258.995407	0.687564	0.001093	1.310000	0.990943
123	fl.debias.st.0405.TIC99869022.01.fits	2459258.996622	0.687150	0.001091	1.320000	0.992159
124	fl.debias.st.0407.TIC99869022.01.fits	2459258.997872	0.684197	0.001093	1.320000	0.993409
125	fl.debias.st.0409.TIC99869022.01.fits	2459258.999076	0.685023	0.001097	1.330000	0.994612
126	fl.debias.st.0411.TIC99869022.01.fits	2459259.000291	0.686664	0.001101	1.330000	0.995828
127	fl.debias.st.0413.TIC99869022.01.fits	2459259.001507	0.683480	0.001101	1.330000	0.997043
128	fl.debias.st.0415.TIC99869022.01.fits	2459259.002722	0.685479	0.001107	1.340000	0.998258
129	fl.debias.st.0417.TIC99869022.01.fits	2459259.003960	0.683017	0.001108	1.340000	0.999497
130	fl.debias.st.0419.TIC99869022.01.fits	2459259.005176	0.683033	0.001109	1.350000	1.000712
131	fl.debias.st.0421.TIC99869022.01.fits	2459259.006414	0.682621	0.001102	1.350000	1.001950
132	fl.debias.st.0423.TIC99869022.01.fits	2459259.007618	0.685872	0.001107	1.350000	1.003154
133	fl.debias.st.0425.TIC99869022.01.fits	2459259.008868	0.683228	0.001100	1.360000	1.004404
134	fl.debias.st.0427.TIC99869022.01.fits	2459259.010071	0.685196	0.001105	1.360000	1.005608
135	fl.debias.st.0429.TIC99869022.01.fits	2459259.011310	0.683240	0.001105	1.370000	1.006846
136	fl.debias.st.0431.TIC99869022.01.fits	2459259.012652	0.683554	0.001105	1.370000	1.008189
137	fl.debias.st.0433.TIC99869022.01.fits	2459259.013926	0.683663	0.001108	1.380000	1.009462
138	fl.debias.st.0435.TIC99869022.01.fits	2459259.015129	0.682792	0.001104	1.380000	1.010666
139	fl.debias.st.0437.TIC99869022.01.fits	2459259.016356	0.685185	0.001105	1.390000	1.011892
140	fl.debias.st.0439.TIC99869022.01.fits	2459259.017560	0.684064	0.001105	1.390000	1.013096
141	fl.debias.st.0441.TIC99869022.01.fits	2459259.018810	0.686310	0.001105	1.400000	1.014346
142	fl.debias.st.0443.TIC99869022.01.fits	2459259.020025	0.685256	0.001103	1.400000	1.015561
143	fl.debias.st.0445.TIC99869022.01.fits	2459259.021263	0.683362	0.001102	1.410000	1.016800
144	fl.debias.st.0447.TIC99869022.01.fits	2459259.022467	0.683966	0.001108	1.410000	1.018003
145	fl.debias.st.0449.TIC99869022.01.fits	2459259.023717	0.685297	0.001113	1.420000	1.019253
146	fl.debias.st.0451.TIC99869022.01.fits	2459259.024932	0.682702	0.001113	1.420000	1.020469
147	fl.debias.st.0453.TIC99869022.01.fits	2459259.026182	0.683702	0.001115	1.430000	1.021719
148	fl.debias.st.0455.TIC99869022.01.fits	2459259.027386	0.685204	0.001124	1.430000	1.022922
149	fl.debias.st.0457.TIC99869022.01.fits	2459259.028648	0.685073	0.001120	1.440000	1.024184
150	fl.debias.st.0459.TIC99869022.01.fits	2459259.029874	0.683367	0.001120	1.440000	1.025411
151	fl.debias.st.0461.TIC99869022.01.fits	2459259.031101	0.685705	0.001132	1.450000	1.026638
