pl_name,default_flag,soltype,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_jmag,sy_jmagerr1,sy_jmagerr2
K2-233 c,1,Published Confirmed,7.06005000,0.00024000,-0.00027000,0,0.066660,0.000200,-0.000180,0,12.81000,,,1,1.281,0.022,-0.021,0,0.114,0.002,-0.002,0,12.81000,,,1,0.04030,,,1,Mass,33.91000,,,1,0.200200,,,1,,,,,790,7,-6,0,0.1300,0.1400,-0.0900,0,0.71,0.01,-0.01,0,0.79,0.01,-0.01,0,-0.090,0.030,-0.030,0,,,,,8.9680000,0.0200000,-0.0200000
K2-233 d,1,Published Confirmed,24.36450000,0.00068000,-0.00068000,0,0.152240,0.000460,-0.000420,0,21.14000,,,1,2.358,0.043,-0.036,0,0.210,0.004,-0.003,0,21.14000,,,1,0.06651,,,1,Mass,8.85000,,,1,0.199900,,,1,,,,,523,5,-4,0,0.3200,0.1100,-0.2000,0,0.71,0.01,-0.01,0,0.79,0.01,-0.01,0,-0.090,0.030,-0.030,0,,,,,8.9680000,0.0200000,-0.0200000
K2-237 b,1,Published Confirmed,2.18053539,0.00000086,-0.00000085,0,0.035580,0.000480,-0.000650,0,433.20012,34.96112,-29.24021,0,16.197,0.549,-0.504,0,1.445,0.049,-0.045,0,433.20012,34.96112,-29.24021,0,1.36300,0.11000,-0.09200,0,Mass,0.56200,0.06600,-0.06100,0,0.042000,0.034000,-0.028000,0,1860.00,210.00,-180.00,0,1828,48,-46,0,0.2010,0.0850,-0.1200,0,1.26,0.03,-0.03,0,1.26,0.05,-0.07,0,0.137,0.050,-0.049,0,1.020,1.600,-0.740,0,10.5080000,0.0230000,-0.0230000
K2-238 b,1,Published Confirmed,3.20466000,0.00003000,-0.00003000,0,0.046000,0.007000,-0.006000,0,273.33380,41.31790,-38.13960,0,14.572,1.681,-1.569,0,1.300,0.150,-0.140,0,273.33380,41.31790,-38.13960,0,0.86000,0.13000,-0.12000,0,Mass,0.56000,0.25000,-0.16000,0,0.000000,,,0,,,,,1587,75,-76,0,,,,,1.59,0.16,-0.16,0,1.19,0.08,-0.08,0,0.340,0.040,-0.040,0,5.630,1.050,-1.970,0,12.4640000,0.0320000,-0.0320000
K2-24 b,1,Published Confirmed,20.88977000,0.00034000,-0.00035000,0,,,,,19.00000,2.20000,-2.10000,0,5.400,0.200,-0.200,0,0.482,0.018,-0.018,0,19.00000,2.20000,-2.10000,0,0.05978,0.00692,-0.00661,0,Mass,0.64000,0.12000,-0.10000,0,0.060000,0.010000,-0.010000,0,,,,,,,,,,,,,1.16,0.04,-0.04,0,1.07,0.06,-0.06,0,0.340,0.040,-0.040,0,,,,,9.6350000,0.0240000,-0.0240000
K2-24 c,1,Published Confirmed,42.33910000,0.00120000,-0.00120000,0,,,,,15.40000,1.90000,-1.80000,0,7.500,0.300,-0.300,0,0.669,0.027,-0.027,0,15.40000,1.90000,-1.80000,0,0.04845,0.00598,-0.00566,0,Mass,0.20000,0.04000,-0.03000,0,0.070000,,,1,,,,,,,,,,,,,1.16,0.04,-0.04,0,1.07,0.06,-0.06,0,0.340,0.040,-0.040,0,,,,,9.6350000,0.0240000,-0.0240000
K2-25 b,1,Published Confirmed,3.48456408,0.00000060,-0.00000050,0,0.028700,0.001200,-0.001200,0,24.50000,5.70000,-5.20000,0,3.440,0.120,-0.120,0,0.306,0.011,-0.011,0,24.50000,5.70000,-5.20000,0,0.07709,0.01793,-0.01636,0,Mass,,,,,0.428000,0.050000,-0.049000,0,9.91,0.95,-0.86,0,494,11,-11,0,0.6280,0.0320,-0.0370,0,0.29,0.01,-0.01,0,0.26,0.01,-0.01,0,0.150,0.030,-0.030,0,0.730,0.050,-0.052,0,11.3030000,0.0210000,-0.0210000
K2-260 b,1,Published Confirmed,2.62666570,0.00000180,-0.00000180,0,0.040400,0.001300,-0.001600,0,451.31860,98.52730,-101.70560,0,17.396,0.538,-0.639,0,1.552,0.048,-0.057,0,451.31860,98.52730,-101.70560,0,1.42000,0.31000,-0.32000,0,Mass,0.50000,0.12000,-0.12000,0,0.000000,,,0,,,,,1957,78,-77,0,0.1220,0.0900,-0.0820,0,1.69,0.03,-0.03,0,1.39,0.05,-0.06,0,-0.140,0.150,-0.150,0,1.900,0.300,-0.300,0,11.4000000,0.0230000,-0.0230000
K2-261 b,1,Published Confirmed,11.63347800,0.00001700,-0.00001700,0,0.103400,0.001500,-0.001600,0,59.75174,7.94571,-7.94571,0,9.528,0.392,-0.381,0,0.850,0.035,-0.034,0,59.75174,7.94571,-7.94571,0,0.18800,0.02500,-0.02500,0,Mass,0.38000,0.07100,-0.06300,0,0.286000,0.064000,-0.069000,0,180.00,15.00,-10.00,0,1046,21,-22,0,0.3500,0.1500,-0.2100,0,1.64,0.06,-0.06,0,1.09,0.05,-0.05,0,0.360,0.059,-0.059,0,9.300,2.000,-1.600,0,9.3370000,0.0300000,-0.0300000
K2-263 b,1,Published Confirmed,50.81894700,0.00009400,-0.00009400,0,0.257300,0.003000,-0.003000,0,14.90000,2.10000,-2.10000,0,2.410,0.120,-0.120,0,0.215,0.011,-0.011,0,14.90000,2.10000,-2.10000,0,0.04688,0.00661,-0.00661,0,Mass,5.80000,1.30000,-1.10000,0,0.150000,,,1,8.17,0.52,-0.52,0,470,7,-7,0,,,,,0.85,0.02,-0.02,0,0.88,0.03,-0.03,0,-0.080,0.050,-0.050,0,7.000,4.000,-4.000,0,10.2160000,0.0200000,-0.0200000
K2-265 b,1,Published Confirmed,2.36917200,0.00008900,-0.00008900,0,0.033760,0.000210,-0.000210,0,6.54000,0.84000,-0.84000,0,1.710,0.110,-0.110,0,0.153,0.010,-0.010,0,6.54000,0.84000,-0.84000,0,0.02058,0.00264,-0.00264,0,Mass,7.10000,1.80000,-1.80000,0,0.084000,0.079000,-0.079000,0,,,,,,,,,0.3000,0.2000,-0.2000,0,0.98,0.05,-0.05,0,0.92,0.02,-0.02,0,0.078,0.020,-0.020,0,9.700,3.000,-3.000,0,9.7260000,0.0260000,-0.0260000
K2-266 b,1,Published Confirmed,0.65852400,0.00001700,-0.00001700,0,0.013060,0.000200,-0.000210,0,11.26782,11.37120,-11.37120,0,3.300,1.800,-1.300,0,0.294,0.161,-0.116,0,,,,,0.03545,0.03578,-0.03578,0,Msin(i)/sin(i),,,,,,,,,879.50,43.40,-40.40,0,1515,18,-18,0,1.0110,0.0270,-0.0240,0,0.70,0.02,-0.02,0,0.69,0.03,-0.03,0,-0.120,0.400,-0.420,0,,,,,9.6110000,0.0270000,-0.0270000
K2-266 c,1,Published Confirmed,7.81400000,0.00190000,-0.00160000,0,0.067900,0.001100,-0.001100,0,0.29013,0.17008,-0.17008,0,0.705,0.096,-0.085,0,0.063,0.009,-0.008,0,,,,,0.00091,0.00054,-0.00054,0,Msin(i)/sin(i),,,,,0.042000,0.043000,-0.030000,0,32.40,1.60,-1.50,0,664,8,-8,0,0.6000,0.1400,-0.2800,0,0.70,0.02,-0.02,0,0.69,0.03,-0.03,0,-0.120,0.400,-0.420,0,,,,,9.6110000,0.0270000,-0.0270000
K2-266 d,1,Published Confirmed,14.69700000,0.00034000,-0.00035000,0,0.103500,0.001600,-0.001700,0,8.90000,5.70000,-3.80000,0,2.930,0.140,-0.120,0,0.261,0.012,-0.011,0,8.90000,5.70000,-3.80000,0,0.02800,0.01793,-0.01196,0,Mass,2.03000,0.64000,-0.43000,0,0.047000,0.043000,-0.032000,0,13.95,0.68,-0.63,0,538,6,-6,0,0.2900,0.1200,-0.1700,0,0.70,0.02,-0.02,0,0.69,0.03,-0.03,0,-0.120,0.400,-0.420,0,,,,,9.6110000,0.0270000,-0.0270000
K2-266 e,1,Published Confirmed,19.48200000,0.00120000,-0.00120000,0,0.124900,0.001900,-0.002000,0,14.30000,6.40000,-5.00000,0,2.730,0.140,-0.110,0,0.244,0.012,-0.010,0,14.30000,6.40000,-5.00000,0,0.04499,0.02014,-0.01573,0,Mass,2.21000,0.70000,-0.47000,0,0.043000,0.036000,-0.030000,0,9.58,0.47,-0.44,0,490,6,-6,0,0.3600,0.1000,-0.1600,0,0.70,0.02,-0.02,0,0.69,0.03,-0.03,0,-0.120,0.400,-0.420,0,,,,,9.6110000,0.0270000,-0.0270000
K2-27 b,1,Published Confirmed,6.77131500,0.00008500,-0.00008500,0,0.067020,0.000710,-0.000710,0,30.90000,4.60000,-4.60000,0,4.480,0.230,-0.230,0,0.400,0.021,-0.021,0,30.90000,4.60000,-4.60000,0,0.09722,0.01447,-0.01447,0,Mass,1.87000,0.41000,-0.41000,0,0.251000,0.088000,-0.088000,0,116.00,16.00,-12.00,0,902,28,-28,0,,,,,0.89,0.04,-0.04,0,0.87,0.03,-0.02,0,0.130,0.040,-0.040,0,10.300,3.300,-5.200,0,11.1570000,0.0240000,-0.0240000
K2-280 b,1,Published Confirmed,19.89526000,0.00028000,-0.00028000,0,0.146100,0.009900,-0.009700,0,37.10000,5.60000,-5.60000,0,7.500,0.440,-0.440,0,0.669,0.039,-0.039,0,37.10000,5.60000,-5.60000,0,0.11673,0.01762,-0.01762,0,Mass,0.48000,0.13000,-0.10000,0,0.350000,0.050000,-0.040000,0,,,,,787,17,-17,0,0.2700,0.1600,-0.1700,0,1.28,0.07,-0.07,0,1.03,0.03,-0.03,0,0.330,0.080,-0.080,0,8.960,1.700,-1.700,0,11.1410000,0.0210000,-0.0210000
K2-285 b,1,Published Confirmed,3.47174500,0.00004400,-0.00004600,0,0.038170,0.000950,-0.000920,0,9.68000,1.21000,-1.37000,0,2.590,0.060,-0.060,0,0.231,0.005,-0.005,0,9.68000,1.21000,-1.37000,0,0.03046,0.00381,-0.00431,0,Mass,3.07000,0.45000,-0.45000,0,0.000000,,,0,234.31,19.58,-18.28,0,1089,22,-22,0,0.5700,0.0800,-0.1500,0,0.79,0.02,-0.02,0,0.83,0.02,-0.02,0,0.000,0.050,-0.050,0,,,,,10.4770000,0.0220000,-0.0220000
K2-285 c,1,Published Confirmed,7.13804800,0.00007200,-0.00006300,0,0.082400,0.001800,-0.001800,0,15.68000,2.28000,-2.13000,0,3.530,0.080,-0.080,0,0.315,0.007,-0.007,0,15.68000,2.28000,-2.13000,0,0.04933,0.00717,-0.00670,0,Mass,1.95000,0.32000,-0.28000,0,0.000000,,,0,50.35,4.05,-3.83,0,741,14,-14,0,0.0500,0.0400,-0.0400,0,0.79,0.02,-0.02,0,0.83,0.02,-0.02,0,0.000,0.050,-0.050,0,,,,,10.4770000,0.0220000,-0.0220000
K2-285 d,1,Published Confirmed,10.45582000,0.00025000,-0.00023000,0,0.117800,0.002900,-0.002900,0,6.50000,,,1,2.480,0.060,-0.060,0,0.221,0.005,-0.005,0,6.50000,,,1,0.02045,,,1,Mass,,,,,0.000000,,,0,24.61,2.07,-1.93,0,620,13,-12,0,0.2000,0.0400,-0.0500,0,0.79,0.02,-0.02,0,0.83,0.02,-0.02,0,0.000,0.050,-0.050,0,,,,,10.4770000,0.0220000,-0.0220000
K2-285 e,1,Published Confirmed,14.76289000,0.00065000,-0.00061000,0,0.180410,0.004200,-0.004300,0,10.70000,,,1,1.950,0.050,-0.050,0,0.174,0.004,-0.004,0,10.70000,,,1,0.03367,,,1,Mass,,,,,0.000000,,,0,10.50,0.87,-0.81,0,501,10,-10,0,0.1700,0.0400,-0.0700,0,0.79,0.02,-0.02,0,0.83,0.02,-0.02,0,0.000,0.050,-0.050,0,,,,,10.4770000,0.0220000,-0.0220000
K2-287 b,1,Published Confirmed,14.89329100,0.00002500,-0.00002500,0,0.120600,0.000800,-0.000800,0,100.11645,8.58141,-8.58141,0,9.494,0.146,-0.146,0,0.847,0.013,-0.013,0,100.11645,8.58141,-8.58141,0,0.31500,0.02700,-0.02700,0,Mass,,,,,0.478000,0.025000,-0.026000,0,,,,,804,8,-7,0,,,,,1.07,0.01,-0.01,0,1.06,0.02,-0.02,0,0.200,0.040,-0.040,0,4.500,1.000,-1.000,0,9.6770000,0.0230000,-0.0230000
K2-29 b,1,Published Confirmed,3.25883210,0.00000190,-0.00000190,0,0.042170,0.000240,-0.000240,0,232.01590,12.71320,-12.71320,0,13.339,0.224,-0.224,0,1.190,0.020,-0.020,0,232.01590,12.71320,-12.71320,0,0.73000,0.04000,-0.04000,0,Mass,0.53000,0.04000,-0.04000,0,0.066000,0.022000,-0.022000,0,,,,,1171,10,-10,0,0.5800,0.0200,-0.0200,0,0.86,0.01,-0.01,0,0.94,0.02,-0.02,0,0.160,0.030,-0.030,0,2.600,1.200,-1.200,0,10.6220000,0.0350000,-0.0350000
K2-290 b,1,Published Confirmed,9.21165000,0.00033000,-0.00034000,0,0.092300,0.006600,-0.006600,0,10.90000,,,1,3.060,0.160,-0.160,0,0.273,0.014,-0.014,0,10.90000,,,1,0.03430,,,1,Mass,4.10000,,,1,0.000000,,,0,,,,,1230,38,-38,0,0.4380,0.0230,-0.0230,0,1.51,0.07,-0.07,0,1.19,0.07,-0.08,0,-0.060,0.100,-0.100,0,4.000,1.600,-0.800,0,9.7710000,0.0220000,-0.0220000
K2-290 c,1,Published Confirmed,48.36685000,0.00041000,-0.00040000,0,0.305000,0.017000,-0.017000,0,246.00042,14.93801,-14.93801,0,11.276,0.560,-0.560,0,1.006,0.050,-0.050,0,246.00042,14.93801,-14.93801,0,0.77400,0.04700,-0.04700,0,Mass,1.01000,0.16000,-0.16000,0,0.000000,,,0,,,,,676,16,-16,0,0.4740,0.0120,-0.0120,0,1.51,0.07,-0.07,0,1.19,0.07,-0.08,0,-0.060,0.100,-0.100,0,4.000,1.600,-0.800,0,9.7710000,0.0220000,-0.0220000
K2-291 b,1,Published Confirmed,2.22517700,0.00006600,-0.00006800,0,0.032610,0.000440,-0.000440,0,6.49000,1.16000,-1.16000,0,1.589,0.095,-0.072,0,0.142,0.008,-0.006,0,6.49000,1.16000,-1.16000,0,0.02042,0.00365,-0.00365,0,Mass,8.84000,2.50000,-2.03000,0,0.000000,,,0,633.00,59.00,-56.00,0,,,,,0.6460,0.0210,-0.0260,0,0.90,0.04,-0.03,0,0.93,0.04,-0.04,0,0.080,0.040,-0.050,0,3.720,3.700,-2.510,0,8.7650000,0.0320000,-0.0320000
K2-292 b,1,Published Confirmed,16.98410000,0.00080000,-0.00080000,0,0.130000,0.010000,-0.010000,0,24.50000,4.40000,-4.40000,0,2.630,0.110,-0.100,0,0.235,0.010,-0.009,0,24.50000,4.40000,-4.40000,0,0.07709,0.01384,-0.01384,0,Mass,7.40000,1.60000,-1.50000,0,0.040000,0.060000,-0.030000,0,67.00,12.00,-9.00,0,795,33,-28,0,0.6800,0.0600,-0.0800,0,1.09,0.03,-0.03,0,1.00,0.03,-0.03,0,0.070,0.050,-0.050,0,6.800,2.300,-2.300,0,8.7300000,0.0230000,-0.0230000
K2-295 b,1,Published Confirmed,4.02486700,0.00001500,-0.00001500,0,0.045100,0.000600,-0.001400,0,106.47305,19.70546,-19.70546,0,10.054,0.123,-0.056,0,0.897,0.011,-0.005,0,106.47305,19.70546,-19.70546,0,0.33500,0.06200,-0.06200,0,Mass,0.61200,0.11500,-0.11500,0,0.000000,,,0,,,,,852,14,-6,0,0.1700,0.1400,-0.1100,0,0.70,0.02,-0.02,0,0.74,0.04,-0.04,0,0.140,0.120,-0.120,0,,,,,,,
K2-3 b,1,Published Confirmed,10.05465350,0.00000880,-0.00000910,0,0.074700,0.001300,-0.001200,0,5.11000,0.65000,-0.64000,0,2.078,0.076,-0.067,0,0.185,0.007,-0.006,0,5.11000,0.65000,-0.64000,0,0.01608,0.00205,-0.00201,0,Mass,3.11000,0.49000,-0.46000,0,0.107000,0.057000,-0.059000,0,10.50,1.00,-1.00,0,501,5,-5,0,0.3100,0.1300,-0.1800,0,0.55,0.02,-0.02,0,0.55,0.03,-0.03,0,-0.157,0.075,-0.080,0,6.900,4.700,-4.700,0,9.4210000,0.0270000,-0.0270000
K2-3 c,1,Published Confirmed,24.64672900,0.00004400,-0.00004200,0,0.135700,0.002300,-0.002200,0,2.68000,0.85000,-0.85000,0,1.582,0.057,-0.051,0,0.141,0.005,-0.005,0,2.68000,0.85000,-0.85000,0,0.00843,0.00267,-0.00267,0,Mass,3.70000,1.20000,-1.20000,0,0.048000,0.073000,-0.035000,0,3.17,0.30,-0.30,0,372,4,-4,0,0.1400,0.1300,-0.1000,0,0.55,0.02,-0.02,0,0.55,0.03,-0.03,0,-0.157,0.075,-0.080,0,6.900,4.700,-4.700,0,9.4210000,0.0270000,-0.0270000
K2-3 d,1,Published Confirmed,44.55603000,0.00013000,-0.00012000,0,0.201400,0.003400,-0.003300,0,2.20000,,,1,1.458,0.056,-0.051,0,0.130,0.005,-0.005,0,2.20000,,,1,0.00692,,,1,Mass,,,,,0.091000,0.120000,-0.064000,0,1.44,0.14,-0.14,0,305,3,-3,0,0.2400,0.1600,-0.1600,0,0.55,0.02,-0.02,0,0.55,0.03,-0.03,0,-0.157,0.075,-0.080,0,6.900,4.700,-4.700,0,9.4210000,0.0270000,-0.0270000
K2-30 b,1,Published Confirmed,4.09850300,0.00001100,-0.00001100,0,0.048390,0.000760,-0.000760,0,184.02357,8.89924,-8.58141,0,11.646,0.560,-0.572,0,1.039,0.050,-0.051,0,184.02357,8.89924,-8.58141,0,0.57900,0.02800,-0.02700,0,Mass,0.64000,0.09800,-0.08000,0,0.000000,,,0,,,,,1092,19,-20,0,0.6620,0.0300,-0.0360,0,0.84,0.03,-0.03,0,0.90,0.04,-0.04,0,-0.150,0.050,-0.050,0,3.900,2.100,-1.900,0,11.6320000,0.0190000,-0.0190000
K2-31 b,1,Published Confirmed,1.25785000,0.00000200,-0.00000200,0,0.022000,0.001800,-0.001800,0,563.83042,25.10857,-25.10857,0,11.882,3.923,-3.923,0,1.060,0.350,-0.350,0,563.83042,25.10857,-25.10857,0,1.77400,0.07900,-0.07900,0,Mass,,,,,0.000000,,,0,,,,,,,,,0.9750,0.0750,-0.0750,0,0.78,0.07,-0.07,0,0.91,0.06,-0.06,0,0.080,0.050,-0.050,0,,,,,9.3180000,0.0240000,-0.0240000
K2-32 b,1,Published Confirmed,8.99200000,0.00008000,-0.00008000,0,0.079500,0.000660,-0.000620,0,15.00000,1.80000,-1.70000,0,5.299,0.191,-0.191,0,0.473,0.017,-0.017,0,15.00000,1.80000,-1.70000,0,0.04720,0.00566,-0.00535,0,Mass,0.55000,0.10000,-0.08000,0,0.030000,0.032000,-0.021000,0,,,,,837,13,-14,0,0.3400,0.1000,-0.1700,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,,,,,10.4040000,0.0240000,-0.0240000
K2-32 c,1,Published Confirmed,20.66093000,0.00080000,-0.00079000,0,0.138430,0.001150,-0.001080,0,8.10000,2.40000,-2.40000,0,3.134,0.123,-0.102,0,0.280,0.011,-0.009,0,8.10000,2.40000,-2.40000,0,0.02549,0.00755,-0.00755,0,Mass,1.43000,0.48000,-0.45000,0,0.049000,0.046000,-0.035000,0,,,,,634,9,-11,0,0.3700,0.1100,-0.1700,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,,,,,10.4040000,0.0240000,-0.0240000
K2-32 d,1,Published Confirmed,31.71701000,0.00101000,-0.00096000,0,0.184220,0.001520,-0.001440,0,6.70000,2.50000,-2.50000,0,3.484,0.112,-0.129,0,0.311,0.010,-0.012,0,6.70000,2.50000,-2.50000,0,0.02108,0.00787,-0.00787,0,Mass,0.87000,0.35000,-0.34000,0,0.050000,0.053000,-0.035000,0,,,,,550,8,-9,0,0.4600,0.0800,-0.1000,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,,,,,10.4040000,0.0240000,-0.0240000
K2-32 e,1,Published Confirmed,4.34934000,0.00039000,-0.00039000,0,0.048990,0.000410,-0.000380,0,2.10000,1.30000,-1.10000,0,1.212,0.052,-0.046,0,0.108,0.005,-0.004,0,2.10000,1.30000,-1.10000,0,0.00661,0.00409,-0.00346,0,Mass,6.30000,4.13000,-3.49000,0,0.043000,0.048000,-0.030000,0,,,,,1066,16,-18,0,0.2200,0.1600,-0.1600,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,,,,,10.4040000,0.0240000,-0.0240000
K2-329 b,1,Published Confirmed,12.45512250,0.00000310,-0.00000310,0,0.101600,0.001800,-0.001900,0,82.63580,6.35660,-6.99226,0,8.676,0.291,-0.269,0,0.774,0.026,-0.024,0,82.63580,6.35660,-6.99226,0,0.26000,0.02000,-0.02200,0,Mass,0.69400,0.07000,-0.07200,0,0.069700,0.041000,-0.040000,0,45.70,2.20,-1.60,0,650,53,-70,0,0.3640,0.0390,-0.0480,0,0.82,0.03,-0.02,0,0.90,0.05,-0.05,0,0.098,0.065,-0.070,0,1.800,2.200,-1.300,0,11.1740000,0.0230000,-0.0230000
K2-33 b,1,Published Confirmed,5.42486500,0.00003500,-0.00003100,0,,,,,1175.97100,,,1,5.040,0.340,-0.370,0,0.450,0.030,-0.033,0,1175.97100,,,1,3.70000,,,1,Mass,,,,,0.000000,,,0,,,,,,,,,0.1600,0.1900,-0.1100,0,1.05,0.07,-0.07,0,0.56,0.09,-0.09,0,,,,,0.009,0.001,-0.001,0,11.0950000,0.0230000,-0.0230000
K2-36 b,1,Published Confirmed,1.42261400,0.00003800,-0.00003800,0,0.022880,0.000100,-0.000100,0,4.30000,1.40000,-1.40000,0,1.430,0.080,-0.080,0,0.128,0.007,-0.007,0,4.30000,1.40000,-1.40000,0,0.01353,0.00440,-0.00440,0,Mass,8.00000,3.10000,-2.70000,0,0.093000,,,1,519.00,20.00,-20.00,0,1328,12,-12,0,,,,,0.72,0.01,-0.01,0,0.79,0.01,-0.01,0,,,,,,,,,10.0340000,0.0220000,-0.0220000
K2-36 c,1,Published Confirmed,5.34088800,0.00008600,-0.00008600,0,0.055280,0.000230,-0.000230,0,7.90000,2.80000,-2.80000,0,3.200,0.300,-0.300,0,0.285,0.027,-0.027,0,7.90000,2.80000,-2.80000,0,0.02486,0.00881,-0.00881,0,Mass,1.30000,0.71000,-0.51000,0,0.089000,,,1,89.00,3.40,-3.40,0,854,8,-8,0,,,,,0.72,0.01,-0.01,0,0.79,0.01,-0.01,0,,,,,,,,,10.0340000,0.0220000,-0.0220000
K2-38 b,1,Published Confirmed,4.01593000,0.00050000,-0.00050000,0,0.050300,0.001100,-0.001100,0,7.70000,1.20000,-1.10000,0,1.655,0.096,-0.096,0,0.148,0.009,-0.009,0,7.70000,1.20000,-1.10000,0,0.02423,0.00378,-0.00346,0,Mass,9.30000,2.40000,-1.90000,0,0.110000,,,1,490.00,35.00,-35.00,0,1310,22,-22,0,,,,,1.14,0.01,-0.01,0,1.05,0.07,-0.06,0,0.235,0.070,-0.070,0,6.100,3.400,-3.100,0,9.9110000,0.0240000,-0.0240000
K2-38 c,1,Published Confirmed,10.56103000,0.00090000,-0.00090000,0,0.095900,0.002200,-0.002200,0,7.40000,1.40000,-1.30000,0,2.490,0.220,-0.220,0,0.222,0.020,-0.020,0,7.40000,1.40000,-1.30000,0,0.02328,0.00440,-0.00409,0,Mass,2.63000,1.00000,-0.72000,0,0.086000,,,1,135.30,9.50,-9.50,0,949,16,-16,0,,,,,1.14,0.01,-0.01,0,1.05,0.07,-0.06,0,0.235,0.070,-0.070,0,6.100,3.400,-3.100,0,9.9110000,0.0240000,-0.0240000
K2-39 b,1,Published Confirmed,4.60543000,0.00046000,-0.00046000,0,,,,,28.60470,15.89150,-15.89150,0,6.277,1.681,-1.681,0,0.560,0.150,-0.150,0,28.60470,15.89150,-15.89150,0,0.09000,0.05000,-0.05000,0,Mass,,,,,0.000000,,,0,,,,,,,,,,,,,2.97,0.77,-0.77,0,0.66,0.56,-0.56,0,0.320,,,0,,,,,9.0820000,0.0240000,-0.0240000
K2-415 b,1,Published Confirmed,4.01796940,0.00000270,-0.00000270,0,0.027000,0.000230,-0.000230,0,7.50000,,,1,1.015,0.051,-0.005,0,0.091,0.005,0.000,0,7.50000,,,1,0.02360,,,1,Mass,,,,,,,,,4.82,0.45,-0.42,0,412,9,-9,0,0.3700,0.1900,-0.2300,0,0.20,0.01,-0.01,0,0.16,0.00,0.00,0,-0.130,0.180,-0.180,0,,,,,10.7390000,0.0260000,-0.0260000
K2-416 b,1,Published Confirmed,13.10200000,0.00260000,-0.00240000,0,0.088000,0.010000,-0.021000,0,1652.70772,,,1,2.660,0.190,-0.140,0,0.237,0.017,-0.012,0,1652.70772,,,1,5.20000,,,1,Mass,,,,,,,,,,,,,447,49,-49,0,0.4500,0.2900,-0.3000,0,0.55,0.02,-0.02,0,0.55,0.01,-0.01,0,,,,,,,,,11.5850000,0.0220000,-0.0220000
K2-417 b,1,Published Confirmed,6.53500000,0.00140000,-0.00140000,0,0.063000,0.006000,-0.014000,0,699.22250,,,1,3.310,0.140,-0.120,0,0.295,0.012,-0.011,0,699.22250,,,1,2.20000,,,1,Mass,,,,,,,,,,,,,558,55,-55,0,0.4100,0.2900,-0.2800,0,0.58,0.00,0.00,0,0.57,0.01,-0.01,0,,,,,,,,,10.9080000,0.0230000,-0.0230000
K2-60 b,1,Published Confirmed,3.00265000,0.00004000,-0.00004000,0,0.045000,0.003000,-0.003000,0,135.39558,11.75971,-11.75971,0,7.656,0.415,-0.415,0,0.683,0.037,-0.037,0,135.39558,11.75971,-11.75971,0,0.42600,0.03700,-0.03700,0,Mass,1.70000,0.30000,-0.30000,0,0.000000,,,0,,,,,1400,50,-50,0,0.2100,0.1300,-0.1300,0,1.12,0.05,-0.05,0,0.97,0.07,-0.07,0,0.010,0.110,-0.110,0,10.000,3.000,-3.000,0,11.4100000,0.0210000,-0.0210000
K2-66 b,1,Published Confirmed,5.06963000,0.00081000,-0.00081000,0,0.059830,0.000720,-0.000720,0,21.30000,3.60000,-3.60000,0,2.490,0.340,-0.240,0,0.222,0.030,-0.021,0,21.30000,3.60000,-3.60000,0,0.06702,0.01133,-0.01133,0,Mass,7.80000,2.70000,-2.70000,0,0.000000,,,0,840.00,125.00,-125.00,0,1372,51,-51,0,0.4700,0.3100,-0.3100,0,1.67,0.12,-0.12,0,1.11,0.04,-0.04,0,-0.047,0.020,-0.020,0,,,,,10.9480000,0.0230000,-0.0230000
K2-77 b,1,Published Confirmed,8.19979600,0.00068300,-0.00071900,0,,,,,603.87700,,,1,2.300,0.160,-0.160,0,0.205,0.014,-0.014,0,603.87700,,,1,1.90000,,,1,Mass,,,,,0.140000,0.220000,-0.090000,0,58.00,7.00,-7.00,0,,,,,0.4600,0.2400,-0.3000,0,0.76,0.03,-0.03,0,0.80,0.12,-0.12,0,0.290,0.060,-0.060,0,0.850,0.450,-0.450,0,10.3840000,0.0200000,-0.0200000
